source,target,length,width,type
Entry_A,Ticket_Machine_1,10,5,corridor
Entry_A,Ticket_Machine_2,10,5,corridor
Ticket_Machine_1,Entry_A,10,5,corridor
Ticket_Machine_2,Entry_A,10,5,corridor
Entry_B,Ticket_Machine_3,10,5,corridor
Entry_B,Ticket_Machine_4,10,5,corridor
Ticket_Machine_3,Entry_B,10,5,corridor
Ticket_Machine_4,Entry_B,10,5,corridor
Ticket_Machine_1,Security_1,10,5,corridor
Ticket_Machine_1,Security_2,10,5,corridor
Ticket_Machine_2,Security_1,10,5,corridor
Ticket_Machine_2,Security_2,10,5,corridor
Security_1,Entry_Hall,10,5,corridor
Security_2,Entry_Hall,10,5,corridor
Ticket_Machine_3,Security_3,10,5,corridor
Ticket_Machine_3,Security_4,10,5,corridor
Ticket_Machine_4,Security_3,10,5,corridor
Ticket_Machine_4,Security_4,10,5,corridor
Security_3,Entry_Hall,10,5,corridor
Security_4,Entry_Hall,10,5,corridor
Entry_Hall,Gate_In_1,10,5,corridor
Entry_Hall,Gate_In_2,10,5,corridor
Entry_Hall,Gate_In_3,10,5,corridor
Entry_Hall,Gate_In_4,10,5,corridor
Entry_Hall,Gate_In_5,10,5,corridor
Gate_In_1,Stairs_Top,10,4,corridor
Gate_In_2,Stairs_Top,10,4,corridor
Gate_In_3,Stairs_Top,10,4,corridor
Gate_In_4,Stairs_Top,10,4,corridor
Gate_In_5,Stairs_Top,10,4,corridor
Stairs_Top,Gate_Out_1,10,4,corridor
Stairs_Top,Gate_Out_2,10,4,corridor
Stairs_Top,Gate_Out_3,10,4,corridor
Stairs_Top,Gate_Out_4,10,4,corridor
Stairs_Top,Gate_Out_5,10,4,corridor
Gate_Out_1,Entry_Hall,10,4,corridor
Gate_Out_2,Entry_Hall,10,4,corridor
Gate_Out_3,Entry_Hall,10,4,corridor
Gate_Out_4,Entry_Hall,10,4,corridor
Gate_Out_5,Entry_Hall,10,4,corridor
Entry_Hall,Entry_A,10,5,corridor
Entry_Hall,Entry_B,10,5,corridor
Stairs_Top,Stairs_Bottom,15,5,stairs
Stairs_Bottom,Platform_Hall,10,5,corridor
Platform_Hall,Platform_A,20,5,corridor
Platform_Hall,Platform_B,20,5,corridor
Platform_A,Platform_Hall,20,4,corridor
Platform_B,Platform_Hall,20,4,corridor
Platform_Hall,Stairs_Bottom,10,5,corridor
Stairs_Bottom,Stairs_Top,15,2.5,stairs
